Date,Open,High,Low,Close,Volume
3/16/2016 16:00:00,17249.34,17379.18,17204.07,17325.76,118709760
3/17/2016 16:00:00,17321.38,17529.01,17297.65,17481.49,117988291
3/18/2016 16:00:00,17481.49,17620.58,17481.49,17602.3,321227091
3/21/2016 16:00:00,17589.7,17644.97,17551.28,17623.87,84406417
3/22/2016 16:00:00,17602.71,17648.94,17540.42,17582.57,95450320
3/23/2016 16:00:00,17588.81,17588.81,17486.27,17502.59,84235814
3/24/2016 16:00:00,17485.33,17517.14,17399.01,17515.73,84099702
3/28/2016 16:00:00,17526.08,17583.81,17493.03,17535.39,70460933
3/29/2016 16:00:00,17512.58,17642.81,17434.27,17633.11,86161216
3/30/2016 16:00:00,17652.36,17790.11,17652.36,17716.66,79329488
3/31/2016 16:00:00,17716.05,17755.7,17669.72,17685.09,102597428
4/1/2016 16:00:00,17661.74,17811.48,17568.02,17792.75,104893369
4/4/2016 16:00:00,17799.39,17806.38,17710.67,17737,85227080
4/5/2016 16:00:00,17718.03,17718.03,17579.56,17603.32,115225782
4/6/2016 16:00:00,17605.45,17723.55,17542.54,17716.05,99410366
4/7/2016 16:00:00,17687.28,17687.28,17484.23,17541.96,90115570
4/8/2016 16:00:00,17555.39,17694.51,17528.16,17576.96,79990965
4/11/2016 16:00:00,17586.48,17731.63,17555.9,17556.41,107095331
4/12/2016 16:00:00,17571.34,17744.43,17553.57,17721.25,81015066
4/13/2016 16:00:00,17741.66,17918.35,17741.66,17908.28,91710395
4/14/2016 16:00:00,17912.25,17962.14,17885.44,17926.43,84513594
4/15/2016 16:00:00,17925.95,17937.65,17867.41,17897.46,118161943
4/18/2016 16:00:00,17890.2,18009.53,17848.22,18004.16,89394009
4/19/2016 16:00:00,18012.1,18103.46,17984.43,18053.6,89821716
4/20/2016 16:00:00,18059.49,18167.63,18031.21,18096.27,100207803
4/21/2016 16:00:00,18092.84,18107.29,17963.89,17982.52,102715363
4/22/2016 16:00:00,17985.05,18026.85,17909.89,18003.75,134118443
4/25/2016 16:00:00,17990.94,17990.94,17855.55,17977.24,83767828
4/26/2016 16:00:00,17987.38,18043.77,17934.17,17990.32,92565933
4/27/2016 16:00:00,17996.14,18084.66,17920.26,18041.55,109091285
4/28/2016 16:00:00,18023.88,18035.73,17796.55,17830.76,100920371
4/29/2016 16:00:00,17813.09,17814.83,17651.98,17773.64,136672463
5/2/2016 16:00:00,17783.78,17912.35,17773.71,17891.16,80100024
5/3/2016 16:00:00,17870.75,17870.75,17670.88,17750.91,97064778
5/4/2016 16:00:00,17735.02,17738.06,17609.01,17651.26,95018762
5/5/2016 16:00:00,17664.48,17736.11,17615.82,17660.71,81533261
5/6/2016 16:00:00,17650.3,17744.54,17580.38,17740.63,80024237
5/9/2016 16:00:00,17743.85,17783.16,17668.38,17705.91,85591026
5/10/2016 16:00:00,17726.66,17934.61,17726.66,17928.35,75792952
5/11/2016 16:00:00,17919.03,17919.03,17711.05,17711.12,87388117
5/12/2016 16:00:00,17722.01,17798.19,17625.38,17720.5,88564875
5/13/2016 16:00:00,17711.12,17734.74,17512.48,17535.32,86647841
5/16/2016 16:00:00,17531.76,17755.8,17531.76,17710.71,88438989
5/17/2016 16:00:00,17701.46,17701.46,17469.92,17529.98,103255446
5/18/2016 16:00:00,17501.28,17636.22,17418.21,17526.62,79115798
5/19/2016 16:00:00,17514.16,17514.16,17331.07,17435.4,95531591
5/20/2016 16:00:00,17437.32,17571.75,17437.32,17500.94,111997733
5/23/2016 16:00:00,17507.04,17550.7,17480.05,17492.93,87791473
5/24/2016 16:00:00,17525.19,17742.59,17525.19,17706.05,86476237
5/25/2016 16:00:00,17735.09,17891.71,17735.09,17851.51,79182001
5/26/2016 16:00:00,17859.52,17888.66,17803.82,17828.29,68937576
5/27/2016 16:00:00,17826.85,17873.22,17824.73,17873.22,73192307
5/31/2016 16:00:00,17891.5,17899.24,17724.03,17787.2,147388862
6/1/2016 16:00:00,17754.55,17809.18,17664.79,17789.67,78529032
6/2/2016 16:00:00,17789.05,17838.56,17703.55,17838.56,75559771
6/3/2016 16:00:00,17799.8,17833.17,17689.68,17807.06,82279069
6/6/2016 16:00:00,17825.69,17949.68,17822.81,17920.33,71870483
6/7/2016 16:00:00,17936.22,18003.23,17936.22,17938.28,78749105
6/8/2016 16:00:00,17931.91,18016,17931.91,18005.05,71255734
6/9/2016 16:00:00,17969.98,18005.22,17915.88,17985.19,69685417
6/10/2016 16:00:00,17938.82,17938.82,17812.34,17865.34,90540958
6/13/2016 16:00:00,17830.5,17893.28,17731.35,17732.48,101687939
6/14/2016 16:00:00,17710.77,17733.92,17595.79,17674.82,93741297
6/15/2016 16:00:00,17703.65,17762.96,17629.01,17640.17,94128197
6/16/2016 16:00:00,17602.23,17754.91,17471.29,17733.1,91949268
6/17/2016 16:00:00,17733.44,17733.44,17602.78,17675.16,248683351
6/20/2016 16:00:00,17736.87,17946.36,17736.87,17804.87,99383801
6/21/2016 16:00:00,17827.33,17877.84,17799.8,17829.73,85140235
6/22/2016 16:00:00,17832.67,17920.16,17770.36,17780.83,89435200
6/23/2016 16:00:00,17844.11,18011.07,17844.11,18011.07,98106567
6/24/2016 16:00:00,17946.63,17946.63,17356.34,17400.75,239001058
6/27/2016 16:00:00,17355.21,17355.21,17063.08,17140.24,138739383
6/28/2016 16:00:00,17190.51,17409.72,17190.51,17409.72,112190019
6/29/2016 16:00:00,17456.02,17704.51,17456.02,17694.68,106375595
6/30/2016 16:00:00,17712.76,17930.61,17711.8,17929.99,133029369
7/1/2016 16:00:00,17924.24,18002.38,17916.91,17949.37,82158340
7/5/2016 16:00:00,17904.45,17904.45,17785.28,17840.62,103671031
7/6/2016 16:00:00,17807.47,17926.91,17713.45,17918.62,93002659
7/7/2016 16:00:00,17924.24,17984.95,17816.65,17895.88,81574932
7/8/2016 16:00:00,17971.22,18166.77,17971.22,18146.74,93462025
7/11/2016 16:00:00,18161.53,18283.9,18161.53,18226.93,80881980
7/12/2016 16:00:00,18259.12,18371.95,18259.12,18347.67,90213435
7/13/2016 16:00:00,18356.78,18390.16,18315.76,18372.12,80917455
7/14/2016 16:00:00,18414.3,18537.57,18414.3,18506.41,87053477
7/15/2016 16:00:00,18508.88,18557.43,18471.62,18516.55,123686021
7/18/2016 16:00:00,18521.55,18556.13,18489.84,18533.05,75539811
7/19/2016 16:00:00,18503.12,18562.53,18495.11,18559.01,85840786
7/20/2016 16:00:00,18582.7,18622.01,18555.65,18595.03,93233337
7/21/2016 16:00:00,18589.96,18590.44,18469.67,18517.23,86803016
7/22/2016 16:00:00,18524.15,18571.3,18491.59,18570.85,87706622
7/25/2016 16:00:00,18554.49,18555.69,18452.62,18493.06,76807470
7/26/2016 16:00:00,18497.37,18522.47,18387.22,18473.75,85368416
7/27/2016 16:00:00,18473.27,18542.39,18430.94,18472.17,111368134
7/28/2016 16:00:00,18461.01,18483.26,18368.82,18456.35,85748793
7/29/2016 16:00:00,18442.52,18466.55,18371.12,18432.24,111551044
8/1/2016 16:00:00,18434.5,18467.03,18355.75,18404.51,83472994
8/2/2016 16:00:00,18401.15,18403.65,18247.79,18313.77,89682843
8/3/2016 16:00:00,18313.08,18355,18283.23,18355,78553906
8/4/2016 16:00:00,18351.43,18397.87,18325.17,18352.05,64502073
8/5/2016 16:00:00,18402.8,18543.53,18402.8,18543.53,92420535
8/8/2016 16:00:00,18540.65,18569.31,18502.03,18529.29,71807582
8/9/2016 16:00:00,18538.05,18585.32,18507.75,18533.05,60091028
8/10/2016 16:00:00,18541.48,18561.75,18468.78,18495.66,62778145
8/11/2016 16:00:00,18519.08,18638.34,18519.08,18613.52,71473111
8/12/2016 16:00:00,18595.65,18606.06,18535.86,18576.47,61582656
8/15/2016 16:00:00,18588.59,18668.44,18588.59,18636.05,62353887
8/16/2016 16:00:00,18614.48,18614.86,18550.65,18552.02,67565352
8/17/2016 16:00:00,18537.09,18582.35,18468.68,18573.94,71001423
8/18/2016 16:00:00,18566.54,18600.82,18533.29,18597.7,70743759
8/19/2016 16:00:00,18585.17,18585.17,18491.24,18552.57,93166745
8/22/2016 16:00:00,18535.86,18570.92,18466.86,18529.42,73454184
8/23/2016 16:00:00,18568.94,18631.6,18545.52,18547.3,73988081
8/24/2016 16:00:00,18537.5,18539.15,18448.27,18481.48,72267424
8/25/2016 16:00:00,18471.21,18497.68,18431.46,18448.41,64480387
8/26/2016 16:00:00,18467.92,18572.09,18335.34,18395.4,78727278
8/29/2016 16:00:00,18421.29,18523.09,18419.92,18502.99,64482006
8/30/2016 16:00:00,18491.28,18514.29,18408.52,18454.3,68916111
8/31/2016 16:00:00,18436.7,18439.68,18333.56,18400.88,98252985
9/1/2016 16:00:00,18396.57,18430.05,18295.48,18419.3,74784295
9/2/2016 16:00:00,18466.01,18544.76,18439.1,18491.96,74352868
9/6/2016 16:00:00,18493.4,18551.54,18450.32,18538.12,83711547
9/7/2016 16:00:00,18527.71,18536.89,18474.77,18526.14,67569967
9/8/2016 16:00:00,18486.69,18506.24,18446.69,18479.91,79063230
9/9/2016 16:00:00,18404.17,18404.17,18085.45,18085.45,120672714
9/12/2016 16:00:00,18028.95,18358.69,17994.84,18325.07,103256877
9/13/2016 16:00:00,18262.99,18262.99,18028.06,18066.75,102831049
9/14/2016 16:00:00,18073.39,18163.48,17992.21,18034.77,103364109
9/15/2016 16:00:00,18024.91,18250.11,18015.49,18212.48,99564284
9/16/2016 16:00:00,18217.21,18217.21,18070.21,18123.8,278535026
9/19/2016 16:00:00,18154.82,18254.88,18093.05,18120.17,78088968
9/20/2016 16:00:00,18175.36,18227.21,18128.8,18129.96,72454649
9/21/2016 16:00:00,18164.96,18307.43,18121.57,18293.7,94101686
9/22/2016 16:00:00,18343.76,18449.88,18343.76,18392.46,73029438
9/23/2016 16:00:00,18377.36,18383.76,18254.84,18261.45,87179212
9/26/2016 16:00:00,18217.76,18217.76,18083.32,18094.83,95512548
9/27/2016 16:00:00,18099.21,18238.1,18052.16,18228.3,84127369
9/28/2016 16:00:00,18240.22,18349.86,18179.34,18339.24,97654310
9/29/2016 16:00:00,18322.88,18366.23,18091.64,18143.45,95882328
9/30/2016 16:00:00,18181.8,18369.62,18181.8,18308.15,135473871
10/3/2016 16:00:00,18279.6,18279.8,18203.75,18253.85,68516587
10/4/2016 16:00:00,18267.68,18313.77,18116.26,18168.45,79705830
10/5/2016 16:00:00,18205.5,18315.82,18205.5,18281.03,76186997
10/6/2016 16:00:00,18280.42,18288.12,18162.97,18268.5,78655567
10/7/2016 16:00:00,18295.35,18319.73,18149.35,18240.49,82681278
10/10/2016 16:00:00,18282.95,18399.96,18282.95,18329.04,72106841
10/11/2016 16:00:00,18308.43,18312.33,18061.96,18128.66,88614060
10/12/2016 16:00:00,18132.63,18193.96,18082.09,18144.2,72231546
10/13/2016 16:00:00,18088.32,18137.7,17959.95,18098.94,83156719
10/14/2016 16:00:00,18177.35,18261.11,18138.38,18138.38,87051703
10/17/2016 16:00:00,18135.85,18162.28,18063.02,18086.4,75964284
10/18/2016 16:00:00,18145.06,18225.8,18129.45,18161.94,74800254
10/19/2016 16:00:00,18178.21,18252.2,18169.25,18202.62,88043000
10/20/2016 16:00:00,18161.87,18249.05,18129.07,18162.35,88833880
10/21/2016 16:00:00,18152.63,18168.76,18049.77,18145.71,117821045
10/24/2016 16:00:00,18197.14,18275.04,18191.18,18223.03,88549048
10/25/2016 16:00:00,18206.52,18241.69,18151.7,18169.27,83193208
10/26/2016 16:00:00,18103.8,18236.04,18062.3,18199.33,86335851
10/27/2016 16:00:00,18234.81,18253.2,18149.2,18169.68,83534248
10/28/2016 16:00:00,18193.79,18257.06,18094.97,18161.19,107846120
10/31/2016 16:00:00,18176.6,18193.68,18130.58,18142.42,110083015
11/1/2016 16:00:00,18158.24,18177.01,17940.84,18037.1,101279539
11/2/2016 16:00:00,18017.72,18044.15,17931.89,17959.64,88608471
11/3/2016 16:00:00,17978.75,18006.96,17904.07,17930.67,77856619
11/4/2016 16:00:00,17928.35,17986.76,17883.56,17888.28,97757491
11/7/2016 16:00:00,17994.64,18263.3,17994.64,18259.6,93450501
11/8/2016 16:00:00,18251.38,18400.5,18200.75,18332.74,79824161
11/9/2016 16:00:00,18317.26,18650.06,18252.55,18589.69,173105899
11/10/2016 16:00:00,18603.14,18873.66,18603.14,18807.88,164388144
11/11/2016 16:00:00,18781.65,18855.78,18736.96,18847.66,107298169
11/14/2016 16:00:00,18876.77,18934.05,18815.75,18868.69,112252186
11/15/2016 16:00:00,18858.21,18925.26,18806.06,18923.06,100659335
11/16/2016 16:00:00,18909.85,18909.85,18825.89,18868.14,87315034
11/17/2016 16:00:00,18866.22,18904.03,18845.27,18903.82,89936070
11/18/2016 16:00:00,18905.33,18915.74,18853.83,18867.93,109880725
11/21/2016 16:00:00,18898.68,18960.76,18883.1,18956.69,80520707
11/22/2016 16:00:00,18970.39,19043.9,18962.82,19023.87,85308309
11/23/2016 16:00:00,19015.52,19083.76,19000.38,19083.18,77879432
11/25/2016 16:00:00,19093.72,19152.14,19093.72,19152.14,45889433
11/28/2016 16:00:00,19122.14,19138.72,19072.25,19097.9,88461256
11/29/2016 16:00:00,19064.07,19144.4,19062.22,19121.6,81510739
11/30/2016 16:00:00,19135.64,19225.29,19123.38,19123.58,164573915
12/1/2016 16:00:00,19149.2,19214.3,19138.79,19191.93,108803146
12/2/2016 16:00:00,19161.25,19196.14,19141.18,19170.42,84921758
12/5/2016 16:00:00,19244.35,19274.85,19186.73,19216.24,317801044
12/6/2016 16:00:00,19219.91,19255.89,19184.74,19251.78,284956633
12/7/2016 16:00:00,19241.99,19558.42,19229.83,19549.62,385199821
12/8/2016 16:00:00,19559.94,19664.97,19527.83,19614.81,324570856
12/9/2016 16:00:00,19631.35,19757.74,19623.19,19756.85,334466961
12/12/2016 16:00:00,19770.2,19824.59,19747.74,19796.43,333658392
12/13/2016 16:00:00,19852.21,19953.75,19846.45,19911.21,388415682
12/14/2016 16:00:00,19876.13,19966.43,19748.67,19792.53,408432850
12/15/2016 16:00:00,19811.5,19951.29,19811.5,19852.24,357349616
12/16/2016 16:00:00,19909.01,19923.17,19821,19843.41,573469787
12/19/2016 16:00:00,19836.66,19917.78,19832.95,19883.06,302308510
12/20/2016 16:00:00,19920.59,19987.63,19920.42,19974.62,284080154
12/21/2016 16:00:00,19968.97,19986.56,19941.96,19941.96,256639155
12/22/2016 16:00:00,19922.68,19933.83,19882.19,19918.88,258294469
12/23/2016 16:00:00,19908.61,19934.15,19899.06,19933.81,158263813
12/27/2016 16:00:00,19943.46,19980.24,19939.8,19945.04,158540483
12/28/2016 16:00:00,19964.31,19981.11,19827.31,19833.68,188346538
12/29/2016 16:00:00,19835.46,19878.44,19788.94,19819.78,172038812
12/30/2016 16:00:00,19833.17,19852.55,19718.67,19762.6,271913288
1/3/2017 16:00:00,19872.86,19938.53,19775.93,19881.76,339176105
1/4/2017 16:00:00,19890.94,19956.14,19878.83,19942.16,280005720
1/5/2017 16:00:00,19924.56,19948.6,19811.12,19899.29,269920430
1/6/2017 16:00:00,19906.96,19999.63,19834.08,19963.8,277701805
1/9/2017 16:00:00,19931.41,19943.78,19887.38,19887.38,287505462
1/10/2017 16:00:00,19876.35,19957.12,19836.03,19855.53,299408292
1/11/2017 16:00:00,19887.38,19973.42,19833.16,19954.28,336148968
1/12/2017 16:00:00,19926.21,19929.29,19770.47,19891,306287388
1/13/2017 16:00:00,19912.54,19952.03,19849.38,19885.73,263777999
1/17/2017 16:00:00,19848.82,19882.99,19775.35,19826.77,341900421
1/18/2017 16:00:00,19822.73,19828.2,19739,19804.72,279759016
1/19/2017 16:00:00,19813.55,19824.14,19677.94,19732.4,301754396
1/20/2017 16:00:00,19795.06,19843.94,19759.14,19827.25,435257163
1/23/2017 16:00:00,19794.79,19833.98,19732.36,19799.85,326685552
1/24/2017 16:00:00,19794.68,19949.24,19786.71,19912.71,374458880
1/25/2017 16:00:00,19994.48,20082,19994.48,20068.51,372239914
1/26/2017 16:00:00,20076.25,20125.58,20067.53,20100.91,356733770
1/27/2017 16:00:00,20103.36,20115.97,20072.64,20093.78,343130866
1/30/2017 16:00:00,20028.62,20028.62,19870.39,19971.13,317276407
1/31/2017 16:00:00,19913.16,19918.17,19784.77,19864.09,373747909
2/1/2017 16:00:00,19923.81,19967.73,19845.99,19890.94,426668818
2/2/2017 16:00:00,19858.34,19922.75,19831.09,19884.91,347222149
2/3/2017 16:00:00,19964.21,20081.48,19964.21,20071.46,344216318
2/6/2017 16:00:00,20025.61,20094.95,20002.81,20052.42,281716573
2/7/2017 16:00:00,20107.62,20155.35,20068.68,20090.29,279669308
2/8/2017 16:00:00,20049.29,20068.28,20015.33,20054.34,280406499
2/9/2017 16:00:00,20061.73,20206.36,20061.73,20172.4,325309253
2/10/2017 16:00:00,20211.23,20298.21,20204.76,20269.37,312233293
2/13/2017 16:00:00,20338.54,20441.48,20322.95,20412.16,314624766
2/14/2017 16:00:00,20374.22,20504.41,20374.02,20504.41,356578298
2/15/2017 16:00:00,20504.27,20620.45,20496.03,20611.86,384384845
2/16/2017 16:00:00,20627.31,20639.87,20556.83,20619.77,354119442
2/17/2017 16:00:00,20564.13,20624.05,20532.61,20624.05,340617992
2/21/2017 16:00:00,20663.43,20757.64,20663.37,20743,336880195
2/22/2017 16:00:00,20715.41,20781.59,20692.39,20775.6,310532545
2/23/2017 16:00:00,20817.21,20840.7,20746.41,20810.32,302105606
2/24/2017 16:00:00,20751.91,20821.76,20733.95,20821.76,292539198
2/27/2017 16:00:00,20808.71,20851.33,20774.76,20837.44,256536237
2/28/2017 16:00:00,20833.88,20841.24,20781.21,20812.24,339209839
3/1/2017 16:00:00,20957.29,21169.11,20957.29,21115.55,392823218
3/2/2017 16:00:00,21128.91,21129.2,20996.61,21002.97,319912399
3/3/2017 16:00:00,21008.75,21039.96,20953.86,21005.71,254422385
3/6/2017 16:00:00,20955.71,20986.43,20912.11,20954.34,266621391
3/7/2017 16:00:00,20934.89,20970.54,20901.26,20924.76,274630207
3/8/2017 16:00:00,20940.44,20951.44,20835.58,20855.73,296781864
3/9/2017 16:00:00,20864.32,20900.57,20777.16,20858.19,275962003
3/10/2017 16:00:00,20919.01,20940.29,20827.66,20902.98,315431244
3/13/2017 16:00:00,20899.28,20926.06,20845.71,20881.48,289262675
3/14/2017 16:00:00,20848.6,20874,20786.31,20837.37,246820600
3/15/2017 16:00:00,20874.78,20977.47,20859.6,20950.1,306594235
3/16/2017 16:00:00,20969.27,21000.11,20893.5,20934.55,264362267
3/17/2017 16:00:00,20965.37,20980.51,20911.07,20914.62,535281197
3/20/2017 16:00:00,20916.27,20955.45,20885.7,20905.86,253610274
3/21/2017 16:00:00,20956.33,20970.04,20653.26,20668.01,369322276
3/22/2017 16:00:00,20640.42,20686.21,20578.95,20661.3,325088027
3/23/2017 16:00:00,20645.07,20757.89,20618.62,20656.58,280054429
3/24/2017 16:00:00,20674.45,20718.33,20529.67,20596.72,292981459
3/27/2017 16:00:00,20488.35,20578.46,20412.8,20550.98,269378466
3/28/2017 16:00:00,20542.14,20735.61,20520.1,20701.5,299670679
3/29/2017 16:00:00,20675.75,20684.73,20625.03,20659.32,238322624
3/30/2017 16:00:00,20662.79,20753.78,20643.6,20728.49,270904981
3/31/2017 16:00:00,20700.34,20722.59,20660.68,20663.22,303771035
4/3/2017 16:00:00,20665.17,20692.34,20517.82,20650.21,285674859
4/4/2017 16:00:00,20634.94,20701.29,20605.3,20689.24,237391159
4/5/2017 16:00:00,20745.06,20887.5,20639.55,20648.15,284975999
4/6/2017 16:00:00,20653.77,20746.46,20612.17,20662.95,251718184
4/7/2017 16:00:00,20647.81,20726.07,20606.95,20656.1,219733166
4/10/2017 16:00:00,20668.22,20750.33,20614.86,20658.02,230484918
4/11/2017 16:00:00,20644.32,20660.03,20512.56,20651.3,255119217
4/12/2017 16:00:00,20637.95,20642.54,20553.03,20591.86,267670491
4/13/2017 16:00:00,20561.69,20612.27,20453.25,20453.25,235808553
4/17/2017 16:00:00,20484.75,20644.41,20484.75,20636.92,229238670
4/18/2017 16:00:00,20561.39,20600.12,20462.28,20523.28,263175454
4/19/2017 16:00:00,20503.52,20546.69,20379.55,20404.49,294789678
4/20/2017 16:00:00,20406.68,20629.78,20406.68,20578.71,312436599
4/21/2017 16:00:00,20578.1,20601.4,20505.33,20547.76,369603079
4/24/2017 16:00:00,20723.59,20792.2,20723.59,20763.89,342395090
4/25/2017 16:00:00,20915.51,21026.97,20909.38,20996.12,348181609
4/26/2017 16:00:00,21009.95,21070.9,20972.27,20975.09,328547690
4/27/2017 16:00:00,20991.12,21005.8,20935.8,20981.33,305685924
4/28/2017 16:00:00,20987.39,20987.76,20926.75,20940.51,329991681
5/1/2017 16:00:00,20962.73,20976.62,20898.38,20913.46,288161243
5/2/2017 16:00:00,20941.19,20960.92,20904.06,20949.89,338805620
5/3/2017 16:00:00,20915,20972.74,20874.18,20957.9,310921819
5/4/2017 16:00:00,20987.83,20990.79,20847.95,20951.47,274723570
5/5/2017 16:00:00,20929.04,21006.94,20905,21006.94,260960208
5/8/2017 16:00:00,20991.26,21017.89,20971.05,21012.28,276147273
5/9/2017 16:00:00,21022.28,21046.85,20938.04,20975.78,272996639
5/10/2017 16:00:00,20958.49,20976.28,20884.15,20943.11,283343448
5/11/2017 16:00:00,20925.72,20933.36,20798.9,20919.42,287684141
5/12/2017 16:00:00,20893.19,20916.1,20869.74,20896.61,288496256
5/15/2017 16:00:00,20923.63,21000.83,20923.63,20981.94,313166214
5/16/2017 16:00:00,20984.48,21033.53,20932.88,20979.75,311580371
5/17/2017 16:00:00,20846.17,20846.17,20601.08,20606.93,423200628
5/18/2017 16:00:00,20579.65,20759.2,20553.45,20663.02,422587957
5/19/2017 16:00:00,20698.28,20857.13,20687.94,20804.84,365183459
5/22/2017 16:00:00,20867.77,20914.26,20860.16,20894.83,276120670
5/23/2017 16:00:00,20908.67,20961.14,20896.22,20937.91,244945777
5/24/2017 16:00:00,20949.21,21022.82,20933.58,21012.42,283176732
5/25/2017 16:00:00,21062.96,21112.32,21051.41,21082.95,268967152
5/26/2017 16:00:00,21070.15,21092.82,21050.49,21080.28,207998354
5/30/2017 16:00:00,21045.49,21063.62,21009.6,21029.47,242811721
5/31/2017 16:00:00,21048.46,21051.7,20942.57,21008.65,371582506
6/1/2017 16:00:00,21030.55,21144.18,20994.22,21144.18,276734620
6/2/2017 16:00:00,21142.09,21225.04,21129.56,21206.29,329700647
6/5/2017 16:00:00,21195.03,21224.41,21168.69,21184.04,269794703
6/6/2017 16:00:00,21145.48,21180.47,21118.46,21136.23,283547160
6/7/2017 16:00:00,21171.57,21189.84,21113.31,21173.69,273397492
6/8/2017 16:00:00,21169.76,21265.69,21138.16,21182.53,330332718
6/9/2017 16:00:00,21208.96,21305.35,21159.45,21271.97,397196391
6/12/2017 16:00:00,21259.95,21277.08,21186.15,21235.67,528076666
6/13/2017 16:00:00,21256.83,21332.77,21256.83,21328.47,323510128
6/14/2017 16:00:00,21342.71,21391.97,21294.09,21374.56,295090639
6/15/2017 16:00:00,21291.69,21367.28,21261.87,21359.9,317198807
6/16/2017 16:00:00,21335.93,21384.42,21308.01,21384.28,603256411
6/19/2017 16:00:00,21444.75,21528.99,21436.08,21528.99,289397979
6/20/2017 16:00:00,21521.25,21535.03,21464.24,21467.14,310195548
6/21/2017 16:00:00,21466.39,21492.62,21390,21410.03,292497301
6/22/2017 16:00:00,21407.98,21456.47,21394.81,21397.29,270677267
6/23/2017 16:00:00,21380.92,21421.79,21333.89,21394.76,368402950
6/26/2017 16:00:00,21434.68,21506.21,21381.25,21409.55,241881336
6/27/2017 16:00:00,21411.19,21440.6,21310.66,21310.66,292172136
6/28/2017 16:00:00,21372.36,21478.75,21372.36,21454.61,271510863
6/29/2017 16:00:00,21487.38,21487.38,21197.08,21287.03,336748500
6/30/2017 16:00:00,21348.6,21426.12,21325.08,21349.63,313257748
7/3/2017 16:00:00,21392.3,21562.75,21391.71,21479.27,186811745
7/5/2017 16:00:00,21492.83,21505.36,21404.76,21478.17,273692983
7/6/2017 16:00:00,21423.93,21433.1,21305.38,21320.04,320449368
7/7/2017 16:00:00,21354.66,21425.82,21350.72,21414.34,242238704
7/10/2017 16:00:00,21381.23,21446.39,21371.11,21408.52,270344074
7/11/2017 16:00:00,21410.17,21441.62,21279.3,21409.07,247569159
7/12/2017 16:00:00,21467.93,21580.79,21467.93,21532.14,267866974
7/13/2017 16:00:00,21537.19,21568.72,21512.36,21553.09,232267736
7/14/2017 16:00:00,21532.77,21681.53,21521.72,21637.74,235590149
7/17/2017 16:00:00,21633.97,21661.81,21617.66,21629.72,244776628
7/18/2017 16:00:00,21589.94,21589.94,21471.14,21574.73,251107175
7/19/2017 16:00:00,21569.25,21640.75,21565.84,21640.75,253038172
7/20/2017 16:00:00,21641.54,21661.91,21576.96,21611.78,313946392
7/21/2017 16:00:00,21591.72,21592.61,21503.78,21580.07,362832271
7/24/2017 16:00:00,21577.78,21577.78,21496.13,21513.17,284080710
7/25/2017 16:00:00,21638.56,21670.62,21577.37,21613.43,304300450
7/26/2017 16:00:00,21690.38,21742.7,21683.29,21711.01,278244555
7/27/2017 16:00:00,21717.42,21798.47,21687.85,21796.55,407321375
7/28/2017 16:00:00,21787.51,21841.18,21756.12,21830.31,285634661
7/31/2017 16:00:00,21863.39,21929.8,21861.71,21891.12,307611007
8/1/2017 16:00:00,21961.42,21990.96,21940.81,21963.92,328405532
8/2/2017 16:00:00,22004.36,22036.1,21967.46,22016.24,336824836
8/3/2017 16:00:00,22007.58,22044.85,21991.32,22026.1,278731064
8/4/2017 16:00:00,22058.39,22092.81,22024.64,22092.81,253635270
8/7/2017 16:00:00,22100.2,22121.15,22081.97,22118.42,213012378
8/8/2017 16:00:00,22095.14,22179.11,22057.29,22085.34,262001939
8/9/2017 16:00:00,22022.34,22057.19,21996.69,22048.7,277800071
8/10/2017 16:00:00,21988.2,21988.2,21843.94,21844.01,303310539
8/11/2017 16:00:00,21883.32,21911.09,21842.74,21858.32,237794973
8/14/2017 16:00:00,21945.64,22019.23,21945.64,21993.71,235030636
8/15/2017 16:00:00,22029.91,22038.92,21971.48,21998.99,269071907
8/16/2017 16:00:00,22031.93,22085.71,22002.47,22024.87,264916452
8/17/2017 16:00:00,21984.74,21984.74,21750.32,21750.73,311028699
8/18/2017 16:00:00,21724.88,21793.35,21641.63,21674.51,309073881
8/21/2017 16:00:00,21671.36,21718.74,21600.34,21703.75,277876084
8/22/2017 16:00:00,21739.78,21912.83,21738.13,21899.89,244978327
8/23/2017 16:00:00,21850.27,21866.66,21808.39,21812.09,234807991
8/24/2017 16:00:00,21839.9,21870.11,21765.82,21783.4,228483511
8/25/2017 16:00:00,21819.08,21906.86,21812.81,21813.67,217565475
8/28/2017 16:00:00,21832.5,21861.49,21767.94,21808.4,218737154
8/29/2017 16:00:00,21718,21879.22,21673.58,21865.37,227344772
8/30/2017 16:00:00,21859.76,21914.26,21839.47,21892.43,242838357
8/31/2017 16:00:00,21936.01,21985.76,21910.5,21948.1,376789635
9/1/2017 16:00:00,21981.77,22038.97,21974.91,21987.56,256235180
9/5/2017 16:00:00,21912.37,21921.09,21709.63,21753.31,332839873
9/6/2017 16:00:00,21815.76,21849.24,21794.07,21807.64,318760497
9/7/2017 16:00:00,21820.38,21850.01,21745.71,21784.78,333813349
9/8/2017 16:00:00,21764.43,21846.63,21731.12,21797.79,289404747
9/11/2017 16:00:00,21927.79,22067.1,21927.79,22057.37,312767595
9/12/2017 16:00:00,22090.56,22134.57,22087.09,22118.86,364578608
9/13/2017 16:00:00,22103.47,22158.18,22095.79,22158.18,291888922
